workload,size,invocation,segment,invocation_in_segment,churn,pod,pod_uid,restart_ms,http_latency_ms,handler_elapsed_ms,process_uptime_ms,request_in_pod,cache_mode,status,response_bytes,error
lusearch,1,129,7,9,0,julia-precompile-6c95ff9d77-bknf2,unknown,,10.583084,1.334855,2181.533098,9,baseline,200,198,
lusearch,1,130,7,10,0,julia-precompile-6c95ff9d77-bknf2,unknown,,5.636958,1.213642,2187.891006,10,baseline,200,200,
lusearch,1,131,7,11,0,julia-precompile-6c95ff9d77-bknf2,unknown,,7.632916,1.622495,2195.299149,11,baseline,200,200,
lusearch,1,132,7,12,0,julia-precompile-6c95ff9d77-bknf2,unknown,,5.922708,1.302938,2201.486111,12,baseline,200,199,
lusearch,1,133,7,13,0,julia-precompile-6c95ff9d77-bknf2,unknown,,6.609708,1.393025,2207.523108,13,baseline,200,200,
lusearch,1,134,7,14,0,julia-precompile-6c95ff9d77-bknf2,unknown,,6.547500,1.220392,2214.993000,14,baseline,200,200,
lusearch,1,135,7,15,0,julia-precompile-6c95ff9d77-bknf2,unknown,,5.600209,1.298562,2220.834017,15,baseline,200,200,
lusearch,1,136,7,16,0,julia-precompile-6c95ff9d77-bknf2,unknown,,10.982833,1.314521,2228.754997,16,baseline,200,199,
lusearch,1,137,7,17,0,julia-precompile-6c95ff9d77-bknf2,unknown,,9.654375,1.912925,2240.692139,17,baseline,200,199,
lusearch,1,138,7,18,0,julia-precompile-6c95ff9d77-bknf2,unknown,,6.940833,1.217851,2248.120070,18,baseline,200,199,
lusearch,1,139,7,19,0,julia-precompile-6c95ff9d77-bknf2,unknown,,5.820667,1.229309,2254.731178,19,baseline,200,200,
lusearch,1,140,7,20,0,julia-precompile-6c95ff9d77-bknf2,unknown,,7.778750,1.492822,2262.011051,20,baseline,200,200,
lusearch,1,141,8,1,1,julia-precompile-6c95ff9d77-d2dpb,unknown,2890.309125,887.368083,30.649056,2415.060997,1,baseline,200,200,
lusearch,1,142,8,2,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,10.097417,1.556824,2448.531866,2,baseline,200,199,
lusearch,1,143,8,3,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,9.268917,1.481821,2458.216906,3,baseline,200,198,
lusearch,1,144,8,4,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,6.805041,1.397692,2465.571880,4,baseline,200,198,
lusearch,1,145,8,5,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,7.504542,1.747251,2472.393990,5,baseline,200,199,
lusearch,1,146,8,6,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,9.119291,1.956053,2481.937885,6,baseline,200,198,
lusearch,1,147,8,7,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,7.357000,1.904466,2489.542961,7,baseline,200,199,
lusearch,1,148,8,8,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,15.293167,8.180852,2504.692793,8,baseline,200,198,
lusearch,1,149,8,9,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,7.386708,1.286353,2512.949944,9,baseline,200,199,
lusearch,1,150,8,10,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,5.833625,1.232184,2519.161940,10,baseline,200,200,
lusearch,1,151,8,11,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,13.440166,1.870507,2527.975798,11,baseline,200,200,
lusearch,1,152,8,12,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,6.953125,1.580993,2538.993835,12,baseline,200,200,
lusearch,1,153,8,13,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,7.723917,1.412193,2547.508955,13,baseline,200,199,
lusearch,1,154,8,14,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,5.150416,1.221767,2553.264856,14,baseline,200,199,
lusearch,1,155,8,15,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,7.065709,1.236977,2559.676886,15,baseline,200,200,
lusearch,1,156,8,16,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,5.331542,1.213600,2565.674782,16,baseline,200,198,
lusearch,1,157,8,17,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,5.087959,1.202891,2570.908785,17,baseline,200,199,
lusearch,1,158,8,18,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,6.864250,1.270561,2577.328920,18,baseline,200,198,
lusearch,1,159,8,19,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,5.170916,1.234767,2582.963943,19,baseline,200,200,
lusearch,1,160,8,20,0,julia-precompile-6c95ff9d77-d2dpb,unknown,,4.712750,1.278061,2588.038921,20,baseline,200,199,
lusearch,1,161,9,1,1,julia-precompile-6c95ff9d77-7xjck,unknown,2997.764875,768.120041,27.084302,2376.117945,1,baseline,200,199,
lusearch,1,162,9,2,0,julia-precompile-6c95ff9d77-7xjck,unknown,,8.521959,1.468321,2406.734943,2,baseline,200,199,
lusearch,1,163,9,3,0,julia-precompile-6c95ff9d77-7xjck,unknown,,5.906958,1.408151,2413.146019,3,baseline,200,199,
lusearch,1,164,9,4,0,julia-precompile-6c95ff9d77-7xjck,unknown,,6.719584,1.656663,2419.605017,4,baseline,200,198,
lusearch,1,165,9,5,0,julia-precompile-6c95ff9d77-7xjck,unknown,,12.441500,2.021347,2432.430983,5,baseline,200,199,
lusearch,1,166,9,6,0,julia-precompile-6c95ff9d77-7xjck,unknown,,9.217084,2.160645,2440.088987,6,baseline,200,198,
lusearch,1,167,9,7,0,julia-precompile-6c95ff9d77-7xjck,unknown,,7.037000,1.808128,2447.945118,7,baseline,200,199,
lusearch,1,168,9,8,0,julia-precompile-6c95ff9d77-7xjck,unknown,,15.605917,9.693383,2463.896036,8,baseline,200,199,
lusearch,1,169,9,9,0,julia-precompile-6c95ff9d77-7xjck,unknown,,11.552375,1.621286,2472.698927,9,baseline,200,198,
lusearch,1,170,9,10,0,julia-precompile-6c95ff9d77-7xjck,unknown,,10.245791,1.725416,2485.765934,10,baseline,200,200,
lusearch,1,171,9,11,0,julia-precompile-6c95ff9d77-7xjck,unknown,,6.393000,1.329772,2493.175030,11,baseline,200,200,
lusearch,1,172,9,12,0,julia-precompile-6c95ff9d77-7xjck,unknown,,5.557959,1.362524,2498.995066,12,baseline,200,199,
lusearch,1,173,9,13,0,julia-precompile-6c95ff9d77-7xjck,unknown,,7.199375,1.347814,2505.481005,13,baseline,200,199,
lusearch,1,174,9,14,0,julia-precompile-6c95ff9d77-7xjck,unknown,,5.363833,1.360940,2511.672974,14,baseline,200,199,
lusearch,1,175,9,15,0,julia-precompile-6c95ff9d77-7xjck,unknown,,4.982250,1.313522,2516.738892,15,baseline,200,200,
lusearch,1,176,9,16,0,julia-precompile-6c95ff9d77-7xjck,unknown,,7.152708,1.557741,2523.566008,16,baseline,200,200,
lusearch,1,177,9,17,0,julia-precompile-6c95ff9d77-7xjck,unknown,,5.353959,1.292854,2529.459953,17,baseline,200,200,
lusearch,1,178,9,18,0,julia-precompile-6c95ff9d77-7xjck,unknown,,5.933375,1.401526,2534.950018,18,baseline,200,199,
lusearch,1,179,9,19,0,julia-precompile-6c95ff9d77-7xjck,unknown,,6.639500,1.427277,2542.032003,19,baseline,200,198,
lusearch,1,180,9,20,0,julia-precompile-6c95ff9d77-7xjck,unknown,,5.212417,1.391525,2547.401905,20,baseline,200,200,
lusearch,1,181,10,1,1,julia-precompile-6c95ff9d77-nxgp7,unknown,3046.442334,732.324333,26.158715,2442.776203,1,baseline,200,200,
lusearch,1,182,10,2,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,5.796917,1.171807,2468.530178,2,baseline,200,199,
lusearch,1,183,10,3,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,9.572292,1.231018,2478.277206,3,baseline,200,199,
lusearch,1,184,10,4,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,5.230917,1.230476,2483.843088,4,baseline,200,199,
lusearch,1,185,10,5,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,6.804208,1.552241,2490.164042,5,baseline,200,198,
lusearch,1,186,10,6,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,6.348208,1.438152,2496.874094,6,baseline,200,199,
lusearch,1,187,10,7,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,5.431708,1.517157,2502.582073,7,baseline,200,197,
lusearch,1,188,10,8,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,13.167000,7.833043,2515.254021,8,baseline,200,198,
lusearch,1,189,10,9,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,6.208250,1.463570,2521.578074,9,baseline,200,197,
lusearch,1,190,10,10,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,6.080250,1.200600,2528.163195,10,baseline,200,197,
lusearch,1,191,10,11,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,5.220084,1.177890,2533.567190,11,baseline,200,198,
lusearch,1,192,10,12,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,6.211750,1.239018,2539.433002,12,baseline,200,199,
lusearch,1,193,10,13,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,6.454416,1.219434,2546.249151,13,baseline,200,200,
lusearch,1,194,10,14,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,5.192334,1.202391,2551.744223,14,baseline,200,199,
lusearch,1,195,10,15,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,6.683042,1.209975,2558.019161,15,baseline,200,200,
lusearch,1,196,10,16,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,5.262959,1.185807,2563.828230,16,baseline,200,199,
lusearch,1,197,10,17,0,julia-precompile-6c95ff9d77-nxgp7,unknown,,5.815625,1.160223,2569.426060,17,baseline,200,200,
